ParticipantNumber,TryNumber,Workload,simulationDateTime,Counter,CursorX,CursorY,CursorState,LeftEyeX,LeftEyeY,LeftEyeZ,LeftEyePupilDiamet,LeftEyePupilValid,RightEyeX,RightEyeY,RightEyeZ,RightEyePupilDiame,RightEyePupilValid,FixedPogX,FixedPogY,FixedPogStart,FixedPogDuration,FixedPogId,FixedPogValid,LeftPogX,LeftPogY,LeftPogValid,RightPogX,RightPogY,RightPogValid,BestPogX,BestPogY,BestPogValid,LeftPupilX,LeftPupilY,LeftPupilDiameter,LeftPupilScale,LeftPupilValid,RightPupilX,RightPupilY,RightPupilDiameter,RightPupilScale,RightPupilValid,MarkerX,MarkerY,MarkerScale,MarkerValid,SystemTime,Time,TimeTick,UserData
1.0,F,Familiarization,D20200206T1130,185980.0,795.4688,1106.6399999999999,0.0,-120.9088,-80.98559999999999,0.66237,3.67,1.0,46.464,-86.7024,0.65592,4.0200000000000005,1.0,801.6128000000001,330.59520000000003,1261.958,0.20154,4508.0,1.0,912.0768,334.31039999999996,1.0,731.6736000000001,291.24,1.0,821.8624,312.7824,1.0,417971.12627199996,327078.51839999994,3.3354931199999993,1.1432799999999999,1.0,766681.694208,336480.163776,3.7758077349999994,1.13424,1.0,0.45996000000000004,0.7134199999999999,0.20525,1.0,30:45.2,1262.1589999999999,19340081620.0,
1.0,F,Familiarization,D20200206T1130,185981.0,796.032,1106.3664,0.0,-120.9088,-80.98559999999999,0.66237,3.52,1.0,46.464,-86.7024,0.65592,4.010000000000001,1.0,800.768,332.28000000000003,1261.958,0.20764000000000002,4508.0,1.0,867.5328000000001,417.51360000000005,1.0,682.0608,351.4176,1.0,774.7839999999999,384.4656,1.0,417655.701504,326519.7028992,3.3061324794999996,1.13424,1.0,765681.9720192,335788.6109184,3.7584058920000003,1.13424,1.0,0.46018000000000003,0.71373,0.20495,1.0,30:45.2,1262.165,19340142574.0,
1.0,F,Familiarization,D20200206T1130,185982.0,796.7232,1106.1216,0.0,-120.9088,-80.98559999999999,0.66237,3.5700000000000003,1.0,46.464,-86.7024,0.65592,3.9899999999999998,1.0,801.4591999999999,333.3168,1261.958,0.21423000000000003,4508.0,1.0,921.984,364.21920000000006,1.0,724.1471999999999,369.07199999999995,1.0,823.0656,366.6384,1.0,418018.35479039996,326447.45556479995,3.351149747,1.13424,1.0,765762.5616384,335678.1149952,3.711214105,1.13424,1.0,0.46018000000000003,0.71373,0.20495,1.0,30:45.2,1262.172,19340208989.0,
1.0,F,Familiarization,D20200206T1130,185983.0,797.3888000000001,1105.5744,0.0,-128.0512,-85.6944,0.70215,3.72,1.0,46.77119999999999,-86.63040000000001,0.65693,3.9299999999999993,1.0,801.9712,333.97920000000005,1261.958,0.2207,4508.0,1.0,917.248,352.87199999999996,1.0,721.6128000000001,358.6608,1.0,819.4304,355.7664,1.0,419367.8209843201,327066.05481984,3.4187126591999997,1.1429200000000002,1.0,767822.25063936,336293.22313728003,3.8100553152,1.1429200000000002,1.0,0.46042,0.71305,0.20544,1.0,30:45.2,1262.178,19340274170.0,
1.0,F,Familiarization,D20200206T1130,185984.0,797.3376000000001,1105.6607999999999,0.0,-128.0512,-85.6944,0.70215,3.64,1.0,46.77119999999999,-86.63040000000001,0.65693,4.11,1.0,802.56,334.6128,1261.958,0.22778,4508.0,1.0,887.7568000000001,384.65279999999996,1.0,757.4528,327.6144,1.0,822.6048000000001,356.1264,1.0,419340.89355264005,327091.61484288,3.3287936256000004,1.1516,1.0,768441.581568,336450.84327936,3.7669971456000004,1.1516,1.0,0.46042,0.71305,0.20544,1.0,30:45.2,1262.1860000000001,19340344276.0,
1.0,F,Familiarization,D20200206T1130,185985.0,798.9248,1106.1935999999998,0.0,-128.0512,-85.6944,0.70215,3.9,1.0,46.77119999999999,-86.63040000000001,0.65693,4.0600000000000005,1.0,800.8448,334.90079999999995,1261.958,0.23438,4508.0,1.0,836.8384000000001,431.64000000000004,1.0,643.8911999999999,258.12,1.0,740.3775999999999,344.88,1.0,419848.40433664003,326994.36797952,3.208403232,1.16028,1.0,767950.7326566401,336197.32328448,3.7986776608000006,1.16028,1.0,0.46055,0.71277,0.20528000000000002,1.0,30:45.2,1262.192,19340410414.0,
1.0,F,Familiarization,D20200206T1130,185986.0,799.7184,1106.4384,0.0,-118.1696,-79.67519999999999,0.65289,3.87,1.0,47.564800000000005,-86.8896,0.65735,3.95,1.0,799.2064,335.1744,1261.958,0.24084,4508.0,1.0,836.8384000000001,431.64000000000004,1.0,643.8911999999999,258.12,1.0,740.3775999999999,344.88,1.0,419712.68911104,326636.54839296,3.3424543386,1.16028,1.0,767531.8285107199,335933.67644928,3.8158183284,1.16028,1.0,0.4615,0.71344,0.20501,1.0,30:45.2,1262.1989999999998,19340474448.0,
1.0,F,Familiarization,D20200206T1130,185987.0,800.6912,1105.6752000000001,0.0,-118.1696,-79.67519999999999,0.65289,3.72,1.0,47.564800000000005,-86.8896,0.65735,4.05,1.0,799.1296,335.6208,1261.958,0.24768,4508.0,1.0,888.96,338.84639999999996,1.0,704.4864,366.264,1.0,796.7232,352.5552,1.0,420223.23945472,326411.24076288,3.2907200651,1.1516,1.0,767934.8945715199,335738.12643072003,3.7519146613000003,1.1516,1.0,0.4615,0.71344,0.20501,1.0,30:45.2,1262.205,19340543869.0,
1.0,F,Familiarization,D20200206T1130,185988.0,800.384,1105.5024,0.0,-118.1696,-79.67519999999999,0.65289,3.53,1.0,47.564800000000005,-86.8896,0.65735,4.04,1.0,798.6688000000001,335.75039999999996,1261.958,0.25451999999999997,4508.0,1.0,869.8624000000001,408.8304,1.0,691.712,271.9728,1.0,780.8,340.40160000000003,1.0,420062.0130304,326360.22771456,3.3251883963999997,1.1429200000000002,1.0,768176.734208,335674.36012032,3.8093072108,1.1429200000000002,1.0,0.4615,0.71344,0.20501,1.0,30:45.2,1262.212,19340612171.0,
1.0,F,Familiarization,D20200206T1130,185989.0,801.4848000000001,1104.4080000000001,0.0,-119.3472,-80.52480000000001,0.66219,3.6,1.0,48.716800000000006,-87.7536,0.66602,4.0600000000000005,1.0,798.3104000000001,336.1392,1261.958,0.26123,4508.0,1.0,874.9056,419.7312,1.0,694.4,283.13280000000003,1.0,784.64,351.43199999999996,1.0,421091.1372902401,326387.0215296001,3.394565769,1.13424,1.0,769808.0759808002,335736.68299776,3.7304513439,1.13424,1.0,0.4623,0.71235,0.20523000000000002,1.0,30:45.2,1262.219,19340679237.0,
1.0,F,Familiarization,D20200206T1130,185990.0,803.1232,1104.84,0.0,-119.3472,-80.52480000000001,0.66219,3.7799999999999994,1.0,48.716800000000006,-87.7536,0.66602,4.07,1.0,799.7695999999999,337.2336,1261.958,0.26782,4508.0,1.0,964.6848,456.06239999999997,1.0,750.6944,305.6544,1.0,857.6768,380.8512,1.0,421951.93430016004,326514.691008,3.2644068507000004,1.13424,1.0,770130.87485952,335800.5177369601,3.7599080058000007,1.13424,1.0,0.4623,0.71235,0.20523000000000002,1.0,30:45.2,1262.226,19340745047.0,
1.0,F,Familiarization,D20200206T1130,185991.0,803.0975999999999,1104.9552,0.0,-119.3472,-80.52480000000001,0.66219,3.7799999999999994,1.0,48.716800000000006,-87.7536,0.66602,4.12,1.0,800.6655999999999,338.976,1261.958,0.27466,4508.0,1.0,895.9744000000001,446.4864,1.0,778.8544,374.2272,1.0,837.4016,410.3568,1.0,422884.21208064,327280.6585267201,3.2833101698000005,1.13424,1.0,772086.1984358402,336638.48064768006,3.7259365377,1.13424,1.0,0.46303999999999995,0.71229,0.20569,1.0,30:45.2,1262.232,19340813609.0,
1.0,F,Familiarization,D20200206T1130,185992.0,805.5039999999999,1105.5888,0.0,-120.44800000000001,-81.9216,0.67188,3.7600000000000002,1.0,47.795199999999994,-85.0752,0.6451100000000001,4.05,1.0,801.4591999999999,340.5024,1261.958,0.28162,4508.0,1.0,891.0336,435.7584,1.0,778.6752,373.46400000000006,1.0,834.8671999999999,404.6112,1.0,424151.34146559995,327468.32679168,3.3957053565,1.1429200000000002,1.0,772881.5243264,336757.9059072,3.7308669270000006,1.13489,1.0,0.46303999999999995,0.71229,0.20569,1.0,30:45.2,1262.239,19340882246.0,
1.0,F,Familiarization,D20200206T1130,185993.0,805.5296,1105.1136,0.0,-120.44800000000001,-81.9216,0.67188,3.6899999999999995,1.0,47.795199999999994,-85.0752,0.6451100000000001,4.029999999999999,1.0,801.6128000000001,340.96320000000003,1261.958,0.28784,4508.0,1.0,871.5519999999999,389.44800000000004,1.0,745.7536,332.46720000000005,1.0,808.6528,360.9504,1.0,424102.95689215994,327279.83468543994,3.3100298321999997,1.14357,1.0,773361.8370150398,336742.90610688,3.7178412726,1.13554,1.0,0.46353999999999995,0.71272,0.20565999999999998,1.0,30:45.2,1262.246,19340945568.0,
1.0,F,Familiarization,D20200206T1130,185994.0,806.1951999999999,1105.1136,0.0,-120.44800000000001,-81.9216,0.67188,3.59,1.0,47.795199999999994,-85.0752,0.6451100000000001,4.04,1.0,801.8688,341.712,1261.958,0.29468,4508.0,1.0,914.944,406.85760000000005,1.0,710.4000000000001,342.83520000000004,1.0,812.672,374.84639999999996,1.0,424081.89362176,326993.38924032,3.3201848812000008,1.14422,1.0,772792.6974873601,336286.26662400004,3.6992215084000004,1.13618,1.0,0.46431000000000006,0.71257,0.20548000000000002,1.0,30:45.2,1262.252,19341013263.0,
1.0,F,Familiarization,D20200206T1130,185995.0,806.9376,1105.0416,0.0,-121.6512,-82.8576,0.6814,3.7600000000000002,1.0,47.436800000000005,-83.40480000000001,0.63355,3.96,1.0,802.0992,342.4176,1261.958,0.30127,4508.0,1.0,914.5855999999999,406.03679999999997,1.0,710.1952,342.0576,1.0,812.3904,374.03999999999996,1.0,424472.41740288003,326972.0850739201,3.3132191092,1.14486,1.0,773075.4905702401,336205.31079168007,3.8618445448000007,1.13683,1.0,0.46431000000000006,0.71257,0.20548000000000002,1.0,30:45.2,1262.259,19341079250.0,
1.0,F,Familiarization,D20200206T1130,185996.0,808.0128000000001,1104.5088,0.0,-121.6512,-82.8576,0.6814,3.84,1.0,47.436800000000005,-83.40480000000001,0.63355,4.1000000000000005,1.0,802.3552,343.008,1261.958,0.30798000000000003,4508.0,1.0,885.4016,393.7392,1.0,742.4768,346.248,1.0,813.952,369.9936,1.0,424872.52254720003,326687.1948288,3.2984960059999997,1.13683,1.0,773568.7118848001,336014.78676479997,3.7532372279999997,1.13683,1.0,0.46452,0.71211,0.2054,1.0,30:45.3,1262.266,19341146278.0,
1.0,F,Familiarization,D20200206T1130,185997.0,808.9344,1105.0272,0.0,-121.6512,-82.8576,0.6814,3.79,1.0,47.436800000000005,-83.40480000000001,0.63355,3.94,1.0,801.6895999999999,342.96479999999997,1261.958,0.31482,4508.0,1.0,870.1696,362.3184,1.0,670.8224,319.7664,1.0,770.5088000000001,341.04960000000005,1.0,425357.1219456,326840.5251072,3.13524614,1.13683,1.0,773555.2507904001,336155.33952,3.789720376,1.13683,1.0,0.46452,0.71211,0.2054,1.0,30:45.3,1262.2730000000001,19341214256.0,
1.0,F,Familiarization,D20200206T1130,185998.0,810.9055999999999,1106.0495999999998,0.0,-117.7088,-81.216,0.6643600000000001,3.6,1.0,50.534400000000005,-87.65280000000001,0.6631,3.9700000000000006,1.0,800.8960000000001,341.79839999999996,1261.958,0.32166,4508.0,1.0,875.1872000000001,373.62239999999997,1.0,671.0528,320.58720000000005,1.0,773.12,347.0976,1.0,426393.6262144,327142.9264895999,3.30613894,1.12815,1.0,774524.4495872,336436.4450304,3.689659766,1.13618,1.0,0.46524,0.71211,0.2054,1.0,30:45.3,1262.279,19341283189.0,
1.0,F,Familiarization,D20200206T1130,185999.0,811.8016,1106.8416,0.0,-117.7088,-81.216,0.6643600000000001,3.72,1.0,50.534400000000005,-87.65280000000001,0.6631,3.8899999999999997,1.0,802.5344,341.91360000000003,1261.958,0.32825,4508.0,1.0,979.7375999999999,439.24320000000006,1.0,802.4831999999999,300.456,1.0,891.1104,369.8496,1.0,427031.02148608,327504.68923392,3.3539575740000003,1.1275,1.0,775661.0273280002,336742.17578496004,3.6911934048000004,1.13554,1.0,0.46575,0.7126899999999999,0.20548000000000002,1.0,30:45.3,1262.286,19341348503.0,
1.0,F,Familiarization,D20200206T1130,186000.0,811.904,1106.2368000000001,0.0,-117.7088,-81.216,0.6643600000000001,3.6,1.0,50.534400000000005,-87.65280000000001,0.6631,3.88,1.0,803.4304,342.76320000000004,1261.958,0.33508000000000004,4508.0,1.0,925.9008,379.5696,1.0,793.4208000000001,335.98079999999993,1.0,859.6736,357.76800000000003,1.0,427084.8868352001,327325.73423616006,3.2923361768000006,1.12685,1.0,775997.6857600001,336784.78411776,3.7464510864,1.13489,1.0,0.46575,0.7126899999999999,0.20548000000000002,1.0,30:45.3,1262.2930000000001,19341417309.0,
1.0,F,Familiarization,D20200206T1130,186001.0,814.0288,1106.2656,0.0,-121.8304,-84.5424,0.69214,3.5100000000000002,1.0,50.9696,-87.0768,0.65876,3.98,1.0,804.2752,343.368,1261.958,0.34215999999999996,4508.0,1.0,916.1471999999999,356.29920000000004,1.0,789.0944000000001,314.208,1.0,852.6335999999999,335.2464,1.0,428556.8581632,327605.0697216,3.296540709,1.14473,1.0,777488.7739392,337025.0374272,3.725715807,1.15276,1.0,0.46648999999999996,0.71333,0.20565,1.0,30:45.3,1262.3,19341488236.0,
1.0,F,Familiarization,D20200206T1130,186002.0,815.0272,1105.8768,0.0,-121.8304,-84.5424,0.69214,3.59,1.0,50.9696,-87.0768,0.65876,3.96,1.0,804.864,343.97279999999995,1261.958,0.34826999999999997,4508.0,1.0,845.6192,322.3872,1.0,809.4464,355.1904,1.0,827.52,338.7888,1.0,429082.4798208,327489.93204479996,3.3302673090000003,1.1712799999999999,1.0,777798.7559424001,336922.6928256,3.717226575,1.1712799999999999,1.0,0.46648999999999996,0.71333,0.20565,1.0,30:45.3,1262.306,19341548981.0,
1.0,F,Familiarization,D20200206T1130,186003.0,815.488,1106.2368000000001,0.0,-121.8304,-84.5424,0.69214,3.7600000000000002,1.0,50.9696,-87.0768,0.65876,3.84,1.0,805.5039999999999,341.91360000000003,1261.958,0.35461,4508.0,1.0,940.8511999999998,278.7552,1.0,731.7248000000001,273.4416,1.0,836.2751999999999,276.10560000000004,1.0,428886.66808320006,327262.01499648,3.3016426751999997,1.1898,1.0,777408.4163174401,336638.28344832006,3.6957526080000007,1.1898,1.0,0.46674,0.71312,0.20544,1.0,30:45.3,1262.312,19341613330.0,
1.0,F,Familiarization,D20200206T1130,186004.0,817.1264000000001,1107.1727999999998,0.0,-114.25280000000001,-80.09280000000001,0.65337,3.66,1.0,51.584,-87.14880000000001,0.6570600000000001,3.85,1.0,806.144,339.8544,1261.958,0.36182,4508.0,1.0,940.8511999999998,278.7552,1.0,731.7248000000001,273.4416,1.0,836.2751999999999,276.10560000000004,1.0,430292.22522880003,327953.44074239995,3.3538726759999995,1.1898,1.0,779079.8045183999,337252.00227839994,3.7310791649999997,1.1898,1.0,0.46788,0.71311,0.2057,1.0,30:45.3,1262.32,19341684410.0,
1.0,F,Familiarization,D20200206T1130,186005.0,818.3296,1107.5184000000002,0.0,-114.25280000000001,-80.09280000000001,0.65337,3.5399999999999996,1.0,51.584,-87.14880000000001,0.6570600000000001,3.92,1.0,808.1408,339.3648,1261.958,0.36829,4508.0,1.0,975.0272,364.62239999999997,1.0,779.9295999999999,276.8256,1.0,877.4656,320.7312,1.0,430925.8207232,328055.81022720004,3.2220621729999994,1.1712799999999999,1.0,779834.7268096,337554.8453376,3.75453925,1.1712799999999999,1.0,0.46788,0.71311,0.2057,1.0,30:45.3,1262.326,19341749064.0,
1.0,F,Familiarization,D20200206T1130,186006.0,818.6368,1107.3455999999999,0.0,-114.25280000000001,-80.09280000000001,0.65337,3.58,1.0,51.584,-87.14880000000001,0.6570600000000001,3.8899999999999997,1.0,808.4224,338.4576,1261.958,0.375,4508.0,1.0,923.3408,368.68320000000006,1.0,775.2448000000002,299.0736,1.0,849.3056,333.8784,1.0,431087.5897856,328004.62548479997,3.30442651,1.15276,1.0,779929.092096,337503.6605952,3.7720319780000002,1.15276,1.0,0.46788,0.71311,0.2057,1.0,30:45.3,1262.333,19341816377.0,
1.0,F,Familiarization,D20200206T1130,186007.0,820.3264,1107.0,0.0,-114.76480000000001,-80.9424,0.66204,3.65,1.0,52.7616,-87.7824,0.66238,3.9700000000000006,1.0,808.832,338.0544,1261.958,0.38171,4508.0,1.0,933.2992,392.4432,1.0,779.904,321.92639999999994,1.0,856.6016000000001,357.192,1.0,431977.31962880003,327902.256,3.2736640749999997,1.13424,1.0,780953.6294912,337490.86440960004,3.688316192,1.13424,1.0,0.46788,0.71311,0.2057,1.0,30:45.3,1262.339,19341883330.0,
1.0,F,Familiarization,D20200206T1130,186008.0,820.7103999999999,1106.5104000000001,0.0,-114.76480000000001,-80.9424,0.66204,3.5700000000000003,1.0,52.7616,-87.7824,0.66238,3.87,1.0,810.0095999999999,340.0416,1261.958,0.38855,4508.0,1.0,920.8320000000001,420.94079999999997,1.0,804.5056,319.40639999999996,1.0,862.6688,370.1664,1.0,432116.5003980799,327709.43131392007,3.3383675689000003,1.13424,1.0,781001.4779801599,337143.10945536,3.7279826467999997,1.13424,1.0,0.46921999999999997,0.71377,0.20567,1.0,30:45.3,1262.346,19341951511.0,
1.0,F,Familiarization,D20200206T1130,186009.0,820.992,1106.8272,0.0,-114.76480000000001,-80.9424,0.66204,3.75,1.0,52.7616,-87.7824,0.66238,3.8899999999999997,1.0,811.1360000000001,339.8976,1261.958,0.39526,4508.0,1.0,991.4624000000001,359.4816,1.0,714.88,296.7552,1.0,853.1711999999999,328.11839999999995,1.0,433105.46288639994,328440.7887897599,3.2246740307999993,1.13424,1.0,783006.5990860797,337815.89892863994,3.6159494432999995,1.13424,1.0,0.46992,0.7128,0.20606999999999998,1.0,30:45.3,1262.353,19342019034.0,
1.0,F,Familiarization,D20200206T1130,186010.0,822.8607999999999,1106.1648,0.0,-114.688,-81.18719999999999,0.66467,3.6,1.0,52.736000000000004,-86.3424,0.65262,3.8899999999999997,1.0,812.3648000000001,340.0272,1261.958,0.40198,4508.0,1.0,991.4624000000001,359.4816,1.0,714.88,296.7552,1.0,853.1711999999999,328.11839999999995,1.0,434091.32814336,328244.22768383997,3.2986799499,1.13424,1.0,783668.34425856,337773.16825344,3.7166826414,1.13424,1.0,0.46992,0.7128,0.20606999999999998,1.0,30:45.3,1262.36,19342086290.0,
1.0,F,Familiarization,D20200206T1130,186011.0,823.8335999999999,1106.1792,0.0,-114.688,-81.18719999999999,0.66467,3.67,1.0,52.736000000000004,-86.3424,0.65262,3.85,1.0,813.1071999999999,342.576,1261.958,0.40857,4508.0,1.0,918.5536000000001,418.9392,1.0,763.904,393.98400000000004,1.0,841.216,406.46879999999993,1.0,433971.81407231995,327770.63133695995,3.1706523144,1.13424,1.0,783053.39572224,337358.2359168,3.6301038012,1.13424,1.0,0.47033,0.7127100000000001,0.20576999999999998,1.0,30:45.3,1262.366,19342151837.0,
1.0,F,Familiarization,D20200206T1130,186012.0,824.4736,1106.0208,0.0,-114.688,-81.18719999999999,0.66467,3.6299999999999994,1.0,52.736000000000004,-86.3424,0.65262,3.81,1.0,814.3616,343.8864,1261.958,0.41516000000000003,4508.0,1.0,942.9248,390.91679999999997,1.0,781.0048,383.61600000000004,1.0,861.9776,387.2592,1.0,434330.05416448007,327739.62272256,3.2522150274,1.13424,1.0,783509.5164518403,337340.49440256006,3.694018514,1.13424,1.0,0.4714,0.71303,0.20578000000000002,1.0,30:45.4,1262.373,19342217875.0,
1.0,F,Familiarization,D20200206T1130,186013.0,826.7264,1105.6752000000001,0.0,-118.09280000000001,-84.1104,0.69045,3.5399999999999996,1.0,52.5312,-84.3408,0.63797,3.91,1.0,815.7439999999999,345.4272,1261.958,0.42188000000000003,4508.0,1.0,942.9248,390.91679999999997,1.0,781.0048,383.61600000000004,1.0,861.9776,387.2592,1.0,435516.82199552,327637.21342464007,3.2256385404000003,1.13424,1.0,784426.5643212802,337293.55680768006,3.673959079600001,1.13424,1.0,0.4714,0.71303,0.20578000000000002,1.0,30:45.4,1262.38,19342285441.0,
1.0,F,Familiarization,D20200206T1130,186014.0,827.2128,1105.2287999999999,0.0,-118.09280000000001,-84.1104,0.69045,3.7,1.0,52.5312,-84.3408,0.63797,3.73,1.0,817.4592,346.9824,1261.958,0.42871000000000004,4508.0,1.0,936.7296,369.4032,1.0,825.8303999999999,386.784,1.0,881.28,378.10079999999994,1.0,435476.58289152005,327282.12062208,3.1864288152,1.13424,1.0,784256.76316672,336889.2529152,3.6306646816,1.13424,1.0,0.47183,0.71292,0.20564000000000002,1.0,30:45.4,1262.386,19342353779.0,
1.0,F,Familiarization,D20200206T1130,186015.0,828.0064,1105.1568,0.0,-118.09280000000001,-84.1104,0.69045,3.6299999999999994,1.0,52.5312,-84.3408,0.63797,3.85,1.0,817.1264000000001,347.8464,1261.958,0.43542,4508.0,1.0,867.4559999999999,346.7232,1.0,730.8799999999999,322.4736,1.0,799.1808000000001,334.59839999999997,1.0,435894.3644057601,327260.79986688,3.3086817951999996,1.13424,1.0,784472.39233536,336906.30951936,3.6614633844,1.13424,1.0,0.47183,0.71292,0.20564000000000002,1.0,30:45.4,1262.393,19342420531.0,
1.0,F,Familiarization,D20200206T1130,186016.0,829.9775999999999,1104.4224000000002,0.0,-111.232,-79.56,0.65479,3.7399999999999998,1.0,53.888,-85.5792,0.64846,3.8299999999999996,1.0,816.6656,348.336,1261.958,0.44214,4508.0,1.0,867.4559999999999,346.7232,1.0,730.8799999999999,322.4736,1.0,799.1808000000001,334.59839999999997,1.0,437803.2242688,327695.3791488001,3.2241447095,1.13424,1.0,786792.660992,337432.75488,3.672767072,1.13424,1.0,0.47246000000000005,0.7118800000000001,0.20605,1.0,30:45.4,1262.4,19342488237.0,
1.0,F,Familiarization,D20200206T1130,186017.0,830.464,1104.3935999999999,0.0,-111.232,-79.56,0.65479,3.5700000000000003,1.0,53.888,-85.5792,0.64846,3.88,1.0,817.6128,348.4656,1261.958,0.44873,4508.0,1.0,881.7152,370.97279999999995,1.0,766.4896,386.9424,1.0,824.0895999999999,378.96479999999997,1.0,438527.5117568,328036.7057356799,3.1751388624,1.13424,1.0,788024.7463116798,337942.7350272,3.618662679099999,1.13424,1.0,0.47286999999999996,0.71165,0.20626999999999998,1.0,30:45.4,1262.406,19342553944.0,
1.0,F,Familiarization,D20200206T1130,186018.0,830.8992,1104.192,0.0,-111.232,-79.56,0.65479,3.58,1.0,53.888,-85.5792,0.64846,3.84,1.0,818.8416,347.99039999999997,1261.958,0.45557,4508.0,1.0,986.0351999999999,355.4352,1.0,788.5568000000001,364.10400000000004,1.0,887.296,359.7696,1.0,438757.31963904,327976.8247296,3.2024593239,1.13424,1.0,788470.8439654398,337998.33881856,3.6964367825999993,1.13424,1.0,0.47286999999999996,0.71165,0.20626999999999998,1.0,30:45.4,1262.413,19342622301.0,
1.0,F,Familiarization,D20200206T1130,186019.0,833.6896,1104.4368,0.0,-106.1632,-76.47840000000001,0.62997,3.6200000000000006,1.0,56.32000000000001,-87.95519999999999,0.6653399999999999,4.0600000000000005,1.0,819.9424,347.14079999999996,1261.958,0.46216,4508.0,1.0,989.9008000000001,365.61600000000004,1.0,790.4768,373.3056,1.0,890.1888000000001,369.46079999999995,1.0,439483.80782592,327492.90123263997,3.1092643295999993,1.12653,1.0,788253.0619391999,337437.63136512,3.5574100848,1.12653,1.0,0.47383000000000003,0.71195,0.20592,1.0,30:45.4,1262.42,19342687588.0,
1.0,F,Familiarization,D20200206T1130,186020.0,834.2528,1104.0048,0.0,-106.1632,-76.47840000000001,0.62997,3.64,1.0,56.32000000000001,-87.95519999999999,0.6653399999999999,3.91,1.0,821.1968,347.328,1261.958,0.46875,4508.0,1.0,942.5408,456.75360000000006,1.0,798.7456,411.8544,1.0,870.6304,434.304,1.0,439780.70163456,327364.80251904,3.2282201952,1.11881,1.0,788846.8495564798,337160.08415232,3.5654697936,1.11881,1.0,0.47383000000000003,0.71195,0.20592,1.0,30:45.4,1262.427,19342754186.0,
1.0,F,Familiarization,D20200206T1130,186021.0,834.3552,1103.3568,0.0,-106.1632,-76.47840000000001,0.62997,3.37,1.0,56.32000000000001,-87.95519999999999,0.6653399999999999,3.7399999999999998,1.0,823.3728000000001,347.80320000000006,1261.958,0.47558999999999996,4508.0,1.0,953.1904,480.55679999999995,1.0,800.3328,291.816,1.0,876.7488000000001,386.17920000000004,1.0,439642.44688896,327029.6594073601,3.2110776729,1.11109,1.0,788502.07383552,336842.00034048007,3.5987152536000004,1.11109,1.0,0.47434,0.71197,0.20583,1.0,30:45.4,1262.433,19342822425.0,
1.0,F,Familiarization,D20200206T1130,186022.0,836.1471999999999,1102.5792000000001,0.0,-108.90239999999999,-78.7248,0.65142,3.6299999999999994,1.0,56.4736,-86.9616,0.66109,3.8200000000000003,1.0,825.7536,348.8544,1261.958,0.4823,4508.0,1.0,953.1904,480.55679999999995,1.0,800.3328,291.816,1.0,876.7488000000001,386.17920000000004,1.0,441014.8034969599,327116.72530944005,3.2124176997,1.11109,1.0,790321.42790656,337024.04541696,3.6235711677,1.11109,1.0,0.47557,0.71032,0.20603000000000002,1.0,30:45.4,1262.44,19342889132.0,
1.0,F,Familiarization,D20200206T1130,186023.0,837.9904,1102.4207999999999,0.0,-108.90239999999999,-78.7248,0.65142,3.84,1.0,56.4736,-86.9616,0.66109,3.7100000000000004,1.0,828.0831999999999,351.7344,1261.958,0.48865,4508.0,1.0,919.9871999999999,463.76640000000003,1.0,833.9712,385.4736,1.0,876.9792,424.61279999999994,1.0,441986.97500672005,327069.73069056,3.0658438371000005,1.11881,1.0,790875.02557184,337079.58451200003,3.6401462812,1.11881,1.0,0.47557,0.71032,0.20603000000000002,1.0,30:45.4,1262.4460000000001,19342952494.0,
1.0,F,Familiarization,D20200206T1130,186024.0,838.0672,1102.2912000000001,0.0,-108.90239999999999,-78.7248,0.65142,3.7,1.0,56.4736,-86.9616,0.66109,3.98,1.0,829.2095999999999,353.2896,1261.958,0.49573,4508.0,1.0,910.4128000000001,334.512,1.0,775.3216,354.3264,1.0,842.8544,344.41920000000005,1.0,442027.48215296,327031.28054784006,3.1326676073,1.12653,1.0,791307.1017984002,337015.5009408,3.4777719779,1.12653,1.0,0.47557,0.71032,0.20603000000000002,1.0,30:45.4,1262.453,19343023637.0,
1.0,F,Familiarization,D20200206T1130,186025.0,840.7295999999999,1102.7664,0.0,-107.95519999999999,-78.98400000000001,0.65177,3.6,1.0,56.192,-84.96000000000001,0.64476,3.84,1.0,830.3104000000001,354.8592,1261.958,0.50232,4508.0,1.0,906.1376,324.1728,1.0,775.3984,354.71520000000004,1.0,840.7808,339.45120000000003,1.0,443431.72988927993,327172.26440448,3.1208723898,1.13424,1.0,792346.7852185601,337314.5576064,3.6106489661000003,1.12621,1.0,0.47557,0.71032,0.20603000000000002,1.0,30:45.4,1262.46,19343089878.0,
1.0,F,Familiarization,D20200206T1130,186026.0,841.3951999999999,1102.9104000000002,0.0,-107.95519999999999,-78.98400000000001,0.65177,3.66,1.0,56.192,-84.96000000000001,0.64476,3.7399999999999998,1.0,833.5616,357.912,1261.958,0.50903,4508.0,1.0,954.9056,398.93760000000003,1.0,820.9151999999999,372.11039999999997,1.0,887.9104,385.5312,1.0,444730.53937663994,327913.79081472004,3.0991910939,1.12621,1.0,794458.3977369601,337867.95727872004,3.6012951634,1.11817,1.0,0.4774,0.7108800000000001,0.20647,1.0,30:45.4,1262.4669999999999,19343156944.0,
