ParticipantNumber,TryNumber,Workload,simulationDateTime,Counter,CursorX,CursorY,CursorState,LeftEyeX,LeftEyeY,LeftEyeZ,LeftEyePupilDiamet,LeftEyePupilValid,RightEyeX,RightEyeY,RightEyeZ,RightEyePupilDiame,RightEyePupilValid,FixedPogX,FixedPogY,FixedPogStart,FixedPogDuration,FixedPogId,FixedPogValid,LeftPogX,LeftPogY,LeftPogValid,RightPogX,RightPogY,RightPogValid,BestPogX,BestPogY,BestPogValid,LeftPupilX,LeftPupilY,LeftPupilDiameter,LeftPupilScale,LeftPupilValid,RightPupilX,RightPupilY,RightPupilDiameter,RightPupilScale,RightPupilValid,MarkerX,MarkerY,MarkerScale,MarkerValid,SystemTime,Time,TimeTick,UserData,MissionTime
114,T,Training,D20200305T0747,221775,990.08,850.8816,0,-74.8288,-29.5488,0.68389,3.69,1,94.2592,-35.6544,0.73516,3.42,1,1306.496,629.8848,1544.267,0.44201999999999997,5149,1,1240.2176,639.4032,1,1318.9632,631.4256,1,1279.5904,635.4144,1,990.08,850.8816,17.34175,0.9574600000000001,1,1612.1344,867.2976,15.524020000000002,0.96619,1,0.51446,0.5223300000000001,0.20828000000000002,1,7:47:51 AM,1544.7089999999998,2350000000000.0,,10.48299999999972
114,T,Training,D20200305T0747,221776,995.0208,850.0752,0,-74.8288,-29.5488,0.68389,3.8,1,94.2592,-35.6544,0.73516,3.48,1,1308.1344,630.432,1544.267,0.44873,5149,1,1327.0528,704.0880000000001,1,1317.7856,612.648,1,1322.4192,658.368,1,995.0208,850.0752,16.43743,0.96619,1,1616.8192,867.5568,15.88915,0.9749200000000001,1,0.51599,0.5221100000000001,0.20840999999999998,1,7:47:51 AM,1544.7160000000001,2350000000000.0,,10.490000000000009
114,T,Training,D20200305T0747,221777,1000.8576,849.6432,0,-74.8288,-29.5488,0.68389,4.04,1,94.2592,-35.6544,0.73516,3.7,1,1311.1808,629.1504,1544.267,0.45557,5149,1,1395.7120000000002,521.3664,1,1467.5712,588.1968,1,1431.6288,554.7744,1,1000.8576,849.6432,17.35482,0.9749200000000001,1,1622.4768,867.0096,14.426639999999999,0.98365,1,0.51599,0.5221100000000001,0.20840999999999998,1,7:47:51 AM,1544.723,2350000000000.0,,10.496999999999844
114,T,Training,D20200305T0747,221778,1003.4176,848.9232,0,-76.1344,-31.1472,0.7318399999999999,4.27,1,93.44,-33.7392,0.7004199999999999,3.48,1,1314.2016,626.904,1544.267,0.46203999999999995,5149,1,1391.4112,488.9952,1,1472.256,567.5472,1,1431.8336,528.264,1,1003.4176,848.9232,16.85576,1.00039,1,1626.7776,867.096,15.62909,1.00039,1,0.51902,0.52191,0.20853000000000002,1,7:47:51 AM,1544.729,2350000000000.0,,10.502999999999929
114,T,Training,D20200305T0747,221779,1018.4704,845.64,0,-76.1344,-31.1472,0.7318399999999999,4.35,1,93.44,-33.7392,0.7004199999999999,3.69,1,1323.4432,620.856,1544.267,0.46887,5149,1,1765.6832,334.8144,1,1872.384,413.6544,1,1819.0336,374.2416,1,1018.4704,845.64,18.00164,1.0171299999999999,1,1637.7088,865.4832,16.471529999999998,1.0084,1,0.51902,0.52191,0.20853000000000002,1,7:47:51 AM,1544.736,2350000000000.0,,10.509999999999991
114,T,Training,D20200305T0747,221780,1025.3056,844.6464,0,-76.1344,-31.1472,0.7318399999999999,4.09,1,93.44,-33.7392,0.7004199999999999,3.46,1,1409.2288,574.776,1544.267,0.46887,5149,0,1908.7104,294.1056,1,2102.5792,286.5024,1,2005.6576,290.30400000000003,1,1025.3056,844.6464,18.135360000000002,1.02514,1,1643.8272,864.9216,16.28791,1.01641,1,0.52059,0.52186,0.20876,1,7:47:51 AM,1544.744,2350000000000.0,,10.517999999999802
114,T,Training,D20200305T0747,221781,1027.8656,843.48,0,-67.4048,-28.4544,0.68982,4.08,1,102.5024,-35.2944,0.73758,3.82,1,1708.9792,429.8112,1544.267,0.46887,5149,0,1908.4544,295.4304,1,2108.9536,274.2768,1,2008.704,284.8464,1,1027.8656,843.48,17.984170000000002,1.0242200000000001,1,1647.0784,864.6048,16.307660000000002,1.0242200000000001,1,0.52537,0.52108,0.209,1,7:47:51 AM,1544.75,2350000000000.0,,10.523999999999887
114,T,Training,D20200305T0747,221782,1036.4160000000002,842.1696,0,-67.4048,-28.4544,0.68982,4.1,1,102.5024,-35.2944,0.73758,4.01,1,1860.6848,361.8432,1544.267,0.46887,5149,0,2166.0672,265.0896,1,2162.1248,186.696,1,2164.096,225.8928,1,1036.4160000000002,842.1696,19.078960000000002,1.01529,1,1652.5056,864.4752,16.131970000000003,1.0240200000000002,1,0.52537,0.52108,0.209,1,7:47:51 AM,1544.756,2350000000000.0,,10.529999999999973
114,T,Training,D20200305T0747,221783,1039.36,841.5072,0,-67.4048,-28.4544,0.68982,4.14,1,102.5024,-35.2944,0.73758,3.66,1,2077.5679999999998,244.8432,1544.267,0.46887,5149,0,2074.0352,256.5216,1,2045.7216,191.0448,1,2059.8784,223.7904,1,1039.36,841.5072,19.03775,1.0151,1,1656.3712,863.5968,15.721420000000002,1.02383,1,0.52537,0.52108,0.209,1,7:47:51 AM,1544.763,2350000000000.0,,10.536999999999807
114,T,Training,D20200305T0747,221784,1040.5376,840.8016,0,-63.7184,-27.7776,0.6802600000000001,4.06,1,104.064,-34.9344,0.72858,3.91,1,2066.3296,240.5808,1544.267,0.46887,5149,0,2070.6048,268.416,1,2039.6544,204.2064,1,2055.1168,236.3184,1,1040.5376,840.8016,18.4851,1.00709,1,1657.9584,864.2304,15.4872,1.0158200000000002,1,0.5311100000000001,0.5200199999999999,0.20984,1,7:47:51 AM,1544.769,2350000000000.0,,10.542999999999893
114,T,Training,D20200305T0747,221785,1046.5024,840.0816,0,-63.7184,-27.7776,0.6802600000000001,4.15,1,104.064,-34.9344,0.72858,3.94,1,2070.7328,255.3552,1544.267,0.46887,5149,0,2067.328,303.7104,1,2091.7248,266.0976,1,2079.5136,284.904,1,1046.5024,840.0816,19.13085,1.008,1,1663.1296,864.6336,16.45203,1.008,1,0.5311100000000001,0.5200199999999999,0.20984,1,7:47:51 AM,1544.776,2350000000000.0,,10.549999999999955
114,T,Training,D20200305T0747,221786,1049.9328,839.4192,0,-63.7184,-27.7776,0.6802600000000001,4.16,1,104.064,-34.9344,0.72858,3.75,1,2073.6768,249.62400000000002,1544.763,0.020390000000000002,5150,1,2098.7904,199.44,1,2066.1504,265.4208,1,2082.4832,232.4304,1,1049.9328,839.4192,18.62354,1.00019,1,1666.8928,863.8992,15.28084,1.00019,1,0.5352600000000001,0.51937,0.2105,1,7:47:51 AM,1544.783,2350000000000.0,,10.556999999999789
114,T,Training,D20200305T0747,221787,1050.624,839.0016,0,-62.7456,-27.9792,0.70006,4.09,1,109.0816,-35.7552,0.74383,3.99,1,2075.4176,246.1824,1544.763,0.027219999999999998,5150,1,2098.7904,199.44,1,2066.1504,265.4208,1,2082.4832,232.4304,1,1050.624,839.0016,18.98132,1.00019,1,1668.1728,864.6336,16.10918,1.00019,1,0.5352600000000001,0.51937,0.2105,1,7:47:51 AM,1544.79,2350000000000.0,,10.56399999999985
114,T,Training,D20200305T0747,221788,1057.4080000000001,837.72,0,-62.7456,-27.9792,0.70006,4.13,1,109.0816,-35.7552,0.74383,3.83,1,2069.0432,258.8832,1544.763,0.033569999999999996,5150,1,2045.2864,356.2848,1,2028.8768,288.4464,1,2037.0944,322.3584,1,1057.4080000000001,837.72,18.73903,1.008,1,1673.0368,864.5904,16.57784,1.008,1,0.53745,0.5189199999999999,0.21081,1,7:47:51 AM,1544.796,2350000000000.0,,10.569999999999936
114,T,Training,D20200305T0747,221789,1061.1712,837.0864,0,-62.7456,-27.9792,0.70006,4.19,1,109.0816,-35.7552,0.74383,3.55,1,2067.2512,259.3584,1544.763,0.04028,5150,1,2040.32,275.0688,1,2072.7039999999997,249.4656,1,2056.5248,262.2672,1,1061.1712,837.0864,18.14827,1.0158200000000002,1,1676.5696,864.1584,15.487770000000001,1.0158200000000002,1,0.54183,0.51817,0.21111999999999997,1,7:47:51 AM,1544.8029999999999,2350000000000.0,,10.57699999999977
114,T,Training,D20200305T0747,221790,1062.272,836.5392,0,-59.3408,-27.5904,0.69782,4.14,1,105.4464,-33.696,0.6996899999999999,3.98,1,2066.048,259.0992,1544.763,0.04712,5150,1,2043.4688,263.6208,1,2071.9872,250.9344,1,2057.728,257.2704,1,1062.272,836.5392,18.55515,1.0236299999999998,1,1678.336,865.1519999999999,16.40375,1.0149,1,0.54183,0.51817,0.21111999999999997,1,7:47:51 AM,1544.81,2350000000000.0,,10.583999999999833
114,T,Training,D20200305T0747,221791,1068.9792,835.992,0,-59.3408,-27.5904,0.69782,4.13,1,105.4464,-33.696,0.6996899999999999,3.96,1,2060.6208,260.20799999999997,1544.763,0.053470000000000004,5150,1,2014.3616,288.5328,1,2019.9936,249.62400000000002,1,2017.1776,269.0784,1,1068.9792,835.992,19.075329999999997,1.0149,1,1683.6864,865.4832,16.11727,1.00617,1,0.54401,0.5178699999999999,0.21105,1,7:47:51 AM,1544.816,2350000000000.0,,10.589999999999918
114,T,Training,D20200305T0747,221792,1072.3328,835.2144,0,-59.3408,-27.5904,0.69782,4.2,1,105.4464,-33.696,0.6996899999999999,3.7,1,2057.6512,262.7136,1544.763,0.0603,5150,1,2014.464,308.16,1,2047.0528,262.2528,1,2030.7712,285.2064,1,1072.3328,835.2144,18.363529999999997,1.00617,1,1687.5008,864.648,15.090279999999998,0.99744,1,0.54852,0.51736,0.21122,1,7:47:51 AM,1544.8229999999999,2350000000000.0,,10.596999999999753
114,T,Training,D20200305T0747,221793,1073.8176,834.8112,0,-55.0656,-26.4816,0.68298,4.27,1,107.7504,-33.5088,0.6956100000000001,3.77,1,2054.3232,267.048,1544.763,0.06763,5150,1,2008.1152,332.0784,1,2034.0992,288.9072,1,2021.12,310.4928,1,1073.8176,834.8112,18.35935,0.9896299999999999,1,1689.4208,865.2096,15.9712,0.9808899999999999,1,0.54852,0.51736,0.21122,1,7:47:51 AM,1544.83,2350000000000.0,,10.603999999999814
114,T,Training,D20200305T0747,221794,1080.5504,833.9472,0,-55.0656,-26.4816,0.68298,4.13,1,107.7504,-33.5088,0.6956100000000001,3.92,1,2051.6352,268.1136,1544.763,0.07422000000000001,5150,1,2043.7248,308.5056,1,2000.5120000000002,250.9056,1,2022.1184,279.7056,1,1080.5504,833.9472,18.78221,0.97308,1,1693.7728,865.8432,16.20711,0.97308,1,0.55075,0.5170399999999999,0.21191,1,7:47:51 AM,1544.8370000000002,2350000000000.0,,10.611000000000104
114,T,Training,D20200305T0747,221795,1084.2112,833.2128,0,-55.0656,-26.4816,0.68298,4.21,1,107.7504,-33.5088,0.6956100000000001,3.65,1,2049.8176,272.5056,1544.763,0.08044,5150,1,2052.4288,365.8896,1,2003.6352,284.6448,1,2028.0320000000002,325.2672,1,1084.2112,833.2128,18.328789999999998,0.9652700000000001,1,1697.6896,864.8639999999999,15.0387,0.9652700000000001,1,0.55075,0.5170399999999999,0.21191,1,7:47:51 AM,1544.8429999999998,2350000000000.0,,10.616999999999734
114,T,Training,D20200305T0747,221796,1085.44,833.0112,0,-53.7856,-26.9856,0.7057399999999999,4.13,1,116.1984,-35.208,0.7309899999999999,3.92,1,2048.512,275.76,1544.763,0.0874,5150,1,2052.4288,365.8896,1,2010.3424,270.3456,1,2031.3856,318.1248,1,1085.44,833.0112,19.09913,0.9652700000000001,1,1699.0208,865.3392,15.34731,0.9740000000000001,1,0.55521,0.51644,0.21184,1,7:47:51 AM,1544.85,2350000000000.0,,10.623999999999796
114,T,Training,D20200305T0747,221797,1092.3008,831.8592,0,-53.7856,-26.9856,0.7057399999999999,4.16,1,116.1984,-35.208,0.7309899999999999,3.86,1,2050.0992,276.8832,1544.763,0.09362999999999999,5150,1,2059.6736,341.9424,1,2085.3248,243.28799999999998,1,2072.4992,292.6224,1,1092.3008,831.8592,18.78847,0.9818100000000001,1,1704.8064,865.5264,16.46268,0.99054,1,0.5573,0.5161899999999999,0.21241999999999997,1,7:47:51 AM,1544.856,2350000000000.0,,10.629999999999882
114,T,Training,D20200305T0747,221798,1095.7312,831.1104,0,-53.7856,-26.9856,0.7057399999999999,4.21,1,116.1984,-35.208,0.7309899999999999,3.63,1,2050.4320000000002,272.4336,1544.763,0.10046000000000001,5150,1,2087.3216,235.368,1,2022.9888,175.7664,1,2055.1679999999997,205.5744,1,1095.7312,831.1104,18.106379999999998,0.99836,1,1707.6736,864.9936,15.57735,1.00709,1,0.5573,0.5161899999999999,0.21241999999999997,1,7:47:51 AM,1544.8629999999998,2350000000000.0,,10.636999999999716
114,T,Training,D20200305T0747,221799,1097.0112,830.6928,0,-50.2784,-26.1072,0.6985,4.1,1,119.1936,-35.2656,0.73228,3.91,1,2051.2768,266.9328,1544.763,0.10754000000000001,5150,1,2094.6944,210.0384,1,2035.3536,147.8736,1,2065.024,178.9632,1,1097.0112,830.6928,19.01995,1.0149,1,1709.184,865.584,15.84485,1.0236299999999998,1,0.56162,0.5155,0.2121,1,7:47:51 AM,1544.87,2350000000000.0,,10.643999999999778
114,T,Training,D20200305T0747,221800,1103.3088,829.7712,0,-50.2784,-26.1072,0.6985,4.2,1,119.1936,-35.2656,0.73228,3.8,1,2050.4832,263.08799999999997,1544.763,0.11400999999999999,5150,1,2042.24,203.1264,1,2031.2832,192.5568,1,2036.7616,197.8416,1,1103.3088,829.7712,18.69229,1.0236299999999998,1,1714.4576,865.3824,16.44793,1.0236299999999998,1,0.56361,0.5151600000000001,0.21391,1,7:47:51 AM,1544.8770000000002,2350000000000.0,,10.651000000000067
114,T,Training,D20200305T0747,221801,1106.3039999999999,828.8784,0,-50.2784,-26.1072,0.6985,4.26,1,119.1936,-35.2656,0.73228,3.59,1,2049.4336,260.856,1544.763,0.12085,5150,1,1998.4128,226.6704,1,2063.1808,214.3728,1,2030.7968,220.5216,1,1106.3039999999999,828.8784,18.63052,1.0236299999999998,1,1717.1456,865.7568,16.53975,1.0236299999999998,1,0.56361,0.5151600000000001,0.21391,1,7:47:51 AM,1544.884,2350000000000.0,,10.657999999999902
114,T,Training,D20200305T0747,221802,1107.0976,829.008,0,-48.1536,-26.1072,0.7067100000000001,4.22,1,122.6496,-35.856,0.73945,3.98,1,2048.512,258.84,1544.763,0.12744,5150,1,1998.4128,226.6704,1,2063.1808,214.3728,1,2030.7968,220.5216,1,1107.0976,829.008,19.03136,1.0236299999999998,1,1718.3232,866.1168,16.18457,1.0236299999999998,1,0.56924,0.51439,0.21272,1,7:47:51 AM,1544.89,2350000000000.0,,10.663999999999987
114,T,Training,D20200305T0747,221803,1112.8064,828.5616,0,-48.1536,-26.1072,0.7067100000000001,4.13,1,122.6496,-35.856,0.73945,4.11,1,2050.2016,258.8256,1544.763,0.13402999999999998,5150,1,2080.1536,224.3808,1,2088.192,293.0688,1,2084.1728,258.7248,1,1112.8064,828.5616,19.01584,1.0236299999999998,1,1722.9824,866.1168,16.28106,1.0236299999999998,1,0.56924,0.51439,0.21272,1,7:47:51 AM,1544.8970000000002,2350000000000.0,,10.67100000000005
114,T,Training,D20200305T0747,221804,1115.2896,828.3888,0,-48.1536,-26.1072,0.7067100000000001,4.17,1,122.6496,-35.856,0.73945,3.84,1,2048.3328,258.7824,1544.763,0.14063,5150,1,2040.192,224.4384,1,1978.0096,290.9232,1,2009.088,257.688,1,1115.2896,828.3888,18.47133,1.0236299999999998,1,1724.7488,866.6352,16.30815,1.0236299999999998,1,0.56924,0.51439,0.21272,1,7:47:51 AM,1544.9029999999998,2350000000000.0,,10.67699999999968
114,T,Training,D20200305T0747,221805,1116.16,828.0432,0,-44.7744,-25.5744,0.69234,4.21,1,123.6992,-35.6688,0.73232,3.83,1,2046.6176,258.7248,1544.763,0.14783,5150,1,2040.192,224.4384,1,1978.0096,290.9232,1,2009.088,257.688,1,1116.16,828.0432,18.73798,1.0236299999999998,1,1726.464,867.2256,16.24865,1.0236299999999998,1,0.57406,0.51436,0.21274,1,7:47:51 AM,1544.911,2350000000000.0,,10.684999999999945
114,T,Training,D20200305T0747,221806,1120.6656,827.64,0,-44.7744,-25.5744,0.69234,4.13,1,123.6992,-35.6688,0.73232,4.08,1,2047.872,257.616,1544.763,0.15405,5150,1,2078.3104,233.1936,1,2075.1104,230.7744,1,2076.6976,231.984,1,1120.6656,827.64,18.70598,1.0236299999999998,1,1729.5616,868.0176,16.25923,1.0236299999999998,1,0.57406,0.51436,0.21274,1,7:47:51 AM,1544.9170000000001,2350000000000.0,,10.691000000000031
114,T,Training,D20200305T0747,221807,1122.7904,827.568,0,-44.7744,-25.5744,0.69234,4.18,1,123.6992,-35.6688,0.73232,4.06,1,2049.1008,257.5728,1544.763,0.16089,5150,1,2036.4544,287.6112,1,2120.7296,225.50400000000002,1,2078.592,256.5504,1,1122.7904,827.568,18.8931,1.0236299999999998,1,1731.7376,868.0464,15.806529999999999,1.0236299999999998,1,0.57406,0.51436,0.21274,1,7:47:51 AM,1544.924,2350000000000.0,,10.697999999999865
114,T,Training,D20200305T0747,221808,1123.4304,827.3952,0,-43.7248,-25.7472,0.70541,4.25,1,125.6448,-35.9712,0.7337100000000001,3.89,1,2050.2528,257.5296,1544.763,0.16797,5150,1,2036.4544,287.6112,1,2120.7296,225.50400000000002,1,2078.592,256.5504,1,1123.4304,827.3952,18.87797,1.0236299999999998,1,1732.9152,868.1328,16.33945,1.0236299999999998,1,0.57819,0.51436,0.21281999999999998,1,7:47:51 AM,1544.931,2350000000000.0,,10.704999999999927
114,T,Training,D20200305T0747,221809,1128.1408,826.9632,0,-43.7248,-25.7472,0.70541,4.15,1,125.6448,-35.9712,0.7337100000000001,4.12,1,2051.3536,256.9392,1544.763,0.17419,5150,1,2106.6752,226.3968,1,2053.9904,256.8672,1,2080.3328,241.632,1,1128.1408,826.9632,18.89467,1.0236299999999998,1,1735.7312,868.4784,16.11037,1.0236299999999998,1,0.57819,0.51436,0.21281999999999998,1,7:47:51 AM,1544.9370000000001,2350000000000.0,,10.711000000000013
114,T,Training,D20200305T0747,221810,1130.4448,826.4016,0,-43.7248,-25.7472,0.70541,4.12,1,125.6448,-35.9712,0.7337100000000001,3.74,1,2053.4784,256.0464,1544.763,0.18152000000000001,5150,1,2133.1968,237.7872,1,2088.7039999999997,225.8928,1,2110.9504,231.84,1,1130.4448,826.4016,19.06782,1.0236299999999998,1,1737.3184,868.3776,16.424129999999998,1.0236299999999998,1,0.57819,0.51436,0.21281999999999998,1,7:47:51 AM,1544.944,2350000000000.0,,10.717999999999847
114,T,Training,D20200305T0747,221811,1130.88,826.3296,0,-41.2416,-25.1568,0.69528,4.11,1,127.5904,-36.1296,0.73519,4.0,1,2055.4752,255.2112,1544.763,0.18762,5150,1,2133.1968,237.7872,1,2088.7039999999997,225.8928,1,2110.9504,231.84,1,1130.88,826.3296,19.1286,1.0236299999999998,1,1738.1888,869.1408,16.19744,1.0236299999999998,1,0.57819,0.51436,0.21281999999999998,1,7:47:51 AM,1544.95,2350000000000.0,,10.723999999999933
114,T,Training,D20200305T0747,221812,1134.72,825.0336,0,-41.2416,-25.1568,0.69528,4.16,1,127.5904,-36.1296,0.73519,4.06,1,2053.9904,253.8864,1544.763,0.19421,5150,1,1992.6016,217.7568,1,2029.184,213.1488,1,2010.88,215.4528,1,1134.72,825.0336,19.21355,1.0236299999999998,1,1741.6192,869.0112,16.39375,1.0236299999999998,1,0.5819300000000001,0.5141600000000001,0.21289,1,7:47:51 AM,1544.957,2350000000000.0,,10.730999999999995
114,T,Training,D20200305T0747,221813,1136.64,825.048,0,-41.2416,-25.1568,0.69528,4.22,1,127.5904,-36.1296,0.73519,4.05,1,2053.12,252.3024,1544.763,0.20142000000000002,5150,1,2011.5456,183.1536,1,2043.6224,226.6272,1,2027.5968,204.8976,1,1136.64,825.048,18.698610000000002,1.0236299999999998,1,1742.592,869.2128,16.390970000000003,1.0236299999999998,1,0.5842,0.5140100000000001,0.21356,1,7:47:51 AM,1544.964,2350000000000.0,,10.737999999999829
114,T,Training,D20200305T0747,221814,1137.0752,825.0624,0,-39.552,-25.2,0.69868,4.13,1,127.8208,-35.9568,0.7269100000000001,4.0,1,2052.3264,250.8192,1544.763,0.20751999999999998,5150,1,2011.5456,183.1536,1,2043.6224,226.6272,1,2027.5968,204.8976,1,1137.0752,825.0624,18.80919,1.0236299999999998,1,1744.256,868.7664,16.14724,1.0236299999999998,1,0.5842,0.5140100000000001,0.21356,1,7:47:51 AM,1544.97,2350000000000.0,,10.743999999999915
114,T,Training,D20200305T0747,221815,1140.8896,824.6736,0,-39.552,-25.2,0.69868,4.17,1,127.8208,-35.9568,0.7269100000000001,3.97,1,2050.8160000000003,250.128,1544.763,0.21497,5150,1,1997.2864,273.7296,1,2007.168,181.6128,1,2002.2272,227.6784,1,1140.8896,824.6736,19.35679,1.0236299999999998,1,1746.9952,869.3856,16.82965,1.0236299999999998,1,0.58526,0.51386,0.21311999999999998,1,7:47:51 AM,1544.9779999999998,2350000000000.0,,10.751999999999725
114,T,Training,D20200305T0747,221816,1142.5024,824.6448,0,-39.552,-25.2,0.69868,4.22,1,127.8208,-35.9568,0.7269100000000001,4.0,1,2049.6128,250.0848,1544.763,0.22155999999999998,5150,1,1984.0768,252.2592,1,2035.9424,244.8576,1,2010.0096,248.5584,1,1142.5024,824.6448,18.770970000000002,1.0236299999999998,1,1748.4288,869.5008,16.65941,1.0236299999999998,1,0.58719,0.51378,0.21411999999999998,1,7:47:51 AM,1544.984,2350000000000.0,,10.75799999999981
114,T,Training,D20200305T0747,221817,1142.9632,824.3424,0,-38.272,-24.9264,0.6994,4.18,1,128.8704,-35.9424,0.7265199999999999,3.92,1,2048.4864,250.0416,1544.763,0.22766,5150,1,1984.0768,252.2592,1,2035.9424,244.8576,1,2010.0096,248.5584,1,1142.9632,824.3424,18.9753,1.0236299999999998,1,1749.5552,869.6736,16.18327,1.0236299999999998,1,0.58719,0.51378,0.21411999999999998,1,7:47:51 AM,1544.99,2350000000000.0,,10.763999999999896
114,T,Training,D20200305T0747,221818,1146.0864,823.7952,0,-38.272,-24.9264,0.6994,4.17,1,128.8704,-35.9424,0.7265199999999999,3.93,1,2049.1008,249.33599999999998,1544.763,0.2345,5150,1,2093.1072,179.136,1,2049.2544,270.57599999999996,1,2071.1679999999997,224.856,1,1146.0864,823.7952,18.88065,1.0236299999999998,1,1751.4752,869.472,16.38671,1.0236299999999998,1,0.58814,0.51373,0.21344000000000002,1,7:47:51 AM,1544.997,2350000000000.0,,10.770999999999958
114,T,Training,D20200305T0747,221819,1147.0848,823.7376,0,-38.272,-24.9264,0.6994,4.13,1,128.8704,-35.9424,0.7265199999999999,3.87,1,2048.6144,250.4304,1544.763,0.2417,5150,1,2074.1888,305.2512,1,1986.8672,274.68,1,2030.5408,289.9584,1,1147.0848,823.7376,19.06545,1.0236299999999998,1,1752.8832,869.6016,16.47246,1.0236299999999998,1,0.58814,0.51373,0.21344000000000002,1,7:47:51 AM,1545.004,2350000000000.0,,10.777999999999793
114,T,Training,D20200305T0747,221820,1147.9296,823.4928,0,-37.2992,-25.0272,0.7066600000000001,4.25,1,127.7184,-35.352,0.71316,3.92,1,2048.0512,251.6544,1544.763,0.24866,5150,1,2074.1888,305.2512,1,1980.672,288.216,1,2027.4432,296.7408,1,1147.9296,823.4928,19.02679,1.0236299999999998,1,1753.5744,869.7168,16.434820000000002,1.0149,1,0.5897600000000001,0.51346,0.21338000000000001,1,7:47:51 AM,1545.011,2350000000000.0,,10.784999999999854
114,T,Training,D20200305T0747,221821,1150.8992,823.2624,0,-37.2992,-25.0272,0.7066600000000001,4.16,1,127.7184,-35.352,0.71316,4.05,1,2048.256,252.0144,1544.763,0.25451999999999997,5150,1,2034.0479999999998,291.5568,1,2077.44,240.1632,1,2055.7312,265.8672,1,1150.8992,823.2624,19.24051,1.0149,1,1755.648,870.3648,16.60596,1.00617,1,0.5905699999999999,0.5133800000000001,0.21322,1,7:47:51 AM,1545.017,2350000000000.0,,10.79099999999994
114,T,Training,D20200305T0747,221822,1152.3584,823.1616,0,-37.2992,-25.0272,0.7066600000000001,4.15,1,127.7184,-35.352,0.71316,4.05,1,2047.5904,252.6336,1544.763,0.26184,5150,1,2043.6224,289.9152,1,1999.8976,262.9872,1,2021.76,276.4512,1,1152.3584,823.1616,18.61703,1.00617,1,1756.8768,870.48,16.396179999999998,0.99744,1,0.5905699999999999,0.5133800000000001,0.21322,1,7:47:51 AM,1545.025,2350000000000.0,,10.798999999999978
114,T,Training,D20200305T0747,221823,1152.8192,823.1904,0,-34.5088,-23.8752,0.67588,4.2,1,131.45600000000002,-36.2736,0.72693,4.2,1,2046.7968,253.65599999999998,1544.763,0.26807,5150,1,2036.8384,314.13599999999997,1,1994.112,275.54400000000004,1,2015.4879999999998,294.84,1,1152.8192,823.1904,18.955920000000003,0.9896299999999999,1,1758.592,870.048,16.37967,0.98962,1,0.59199,0.5132899999999999,0.2138,1,7:47:51 AM,1545.031,2350000000000.0,,10.804999999999836
114,T,Training,D20200305T0747,221824,1155.1232,822.6144,0,-34.5088,-23.8752,0.67588,4.28,1,131.45600000000002,-36.2736,0.72693,4.25,1,2046.592,253.9728,1544.763,0.27454,5150,1,2006.2208,256.6224,1,2069.7856,277.2,1,2038.016,266.9184,1,1155.1232,822.6144,18.65479,0.9818100000000001,1,1760.256,870.3504,16.2417,0.99054,1,0.59272,0.5134,0.21400999999999998,1,7:47:51 AM,1545.037,2350000000000.0,,10.810999999999922
