Participant Number,Workload,Eyetracker,Event Type,Start time (s),Duration,Amplitude (degrees),X,Y,AOI,Duration (ms),Peak Velocity (degrees/second)
21,Gradual,FOVIO,Fixation,56.320999999998676,,N/A,2455.796387000001,285.858398,AOI 3: Video Feeds,266.6672,N/A
21,Gradual,FOVIO,Fixation,56.598999999998675,,N/A,2364.280029,335.071991,AOI 3: Video Feeds,150.00029999999998,N/A
21,Gradual,FOVIO,Fixation,56.85999999999866,,N/A,2056.817139,554.836609,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,56.957999999998655,,N/A,1971.060425,606.325806,AOI 3: Video Feeds,433.33419999999995,N/A
21,Gradual,FOVIO,Fixation,57.39899999999866,,N/A,2041.378052,517.832397,AOI 3: Video Feeds,166.66699999999997,N/A
21,Gradual,FOVIO,Fixation,57.643999999998655,,N/A,1358.1508789999998,691.863098,AOI 3: Video Feeds,300.00059999999996,N/A
21,Gradual,FOVIO,Fixation,57.95399999999866,,N/A,1259.012085,730.1593019999998,AOI 3: Video Feeds,150.00029999999998,N/A
21,Gradual,FOVIO,Fixation,58.116999999998654,,N/A,1255.559814,614.432312,AOI 3: Video Feeds,333.33399999999995,N/A
21,Gradual,FOVIO,Fixation,58.541999999998644,,N/A,1445.589111,494.079712,AOI 3: Video Feeds,116.6669,N/A
21,Gradual,FOVIO,Fixation,58.67199999999865,,N/A,1536.3908689999996,451.378601,AOI 3: Video Feeds,233.3338,N/A
21,Gradual,FOVIO,Fixation,59.014999999998636,,N/A,1602.406128,202.150894,AOI 3: Video Feeds,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,59.12899999999863,,N/A,1618.911743,101.895103,AOI 3: Video Feeds,266.6672,N/A
21,Gradual,FOVIO,Fixation,59.487999999998635,,N/A,735.8906860000002,690.861572,AOI 1: Map,83.33349999999999,N/A
21,Gradual,FOVIO,Saccade,59.585999999998634,,2.052812931853306,N/A,N/A,N/A,0.13100000000000023,30.574209612049142
21,Gradual,FOVIO,Fixation,59.749999999998636,,N/A,1804.150635,414.372986,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,59.91299999999864,,N/A,1959.509766,196.770401,AOI 3: Video Feeds,150.00029999999998,N/A
21,Gradual,FOVIO,Fixation,60.075999999998636,,N/A,2003.968384,106.961403,AOI 3: Video Feeds,383.3341,N/A
21,Gradual,FOVIO,Fixation,60.51699999999864,,N/A,2266.946777,56.2015,AOI 3: Video Feeds,116.6669,N/A
21,Gradual,FOVIO,Fixation,60.712999999998615,,N/A,1606.504517,672.6505129999998,AOI 3: Video Feeds,183.3337,N/A
21,Gradual,FOVIO,Fixation,61.00699999999862,,N/A,1386.32959,710.439209,AOI 3: Video Feeds,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,61.169999999998616,,N/A,1837.422974,578.138916,AOI 3: Video Feeds,116.6669,N/A
21,Gradual,FOVIO,Fixation,61.352999999998616,,N/A,1357.586426,563.522217,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,61.44699999999861,,N/A,1259.563354,585.301575,AOI 3: Video Feeds,383.3341,N/A
21,Gradual,FOVIO,Fixation,61.92099999999861,,N/A,811.175293,435.302002,AOI 1: Map,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,62.099999999998595,,N/A,790.109924,505.996307,AOI 1: Map,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,62.361999999998595,,N/A,1375.129272,603.636414,AOI 3: Video Feeds,116.6669,N/A
21,Gradual,FOVIO,Fixation,62.638999999998596,,N/A,1733.90564,1179.836548,AOI 5: Chat Message Panel,166.66699999999997,N/A
21,Gradual,FOVIO,Fixation,62.818999999998596,,N/A,1785.700439,1266.874512,AOI 5: Chat Message Panel,116.6669,N/A
21,Gradual,FOVIO,Fixation,63.0639999999986,,N/A,1959.982178,750.1387940000002,AOI 3: Video Feeds,116.6669,N/A
21,Gradual,FOVIO,Fixation,63.193999999998596,,N/A,1972.616577,643.8104860000002,AOI 3: Video Feeds,200.00039999999998,N/A
21,Gradual,FOVIO,Fixation,63.40599999999858,,N/A,1899.682007,575.212708,AOI 3: Video Feeds,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,63.5709999999986,,N/A,2210.301514,625.212402,AOI 3: Video Feeds,116.6669,N/A
21,Gradual,FOVIO,Fixation,63.699999999998596,,N/A,2307.032959,598.414795,AOI 3: Video Feeds,133.3336,N/A
21,Gradual,FOVIO,Fixation,63.8959999999986,,N/A,1972.395996,592.0988769999999,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,64.02699999999858,,N/A,1778.9047850000004,643.372314,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,64.12499999999858,,N/A,1650.406616,641.4940799999998,AOI 3: Video Feeds,116.6669,N/A
21,Gradual,FOVIO,Fixation,64.37299999999861,,N/A,1361.393433,436.891205,AOI 3: Video Feeds,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,64.48399999999863,,N/A,1278.031372,372.558014,AOI 3: Video Feeds,133.3336,N/A
21,Gradual,FOVIO,Fixation,64.63099999999865,,N/A,1221.587158,276.75149500000003,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,64.72899999999865,,N/A,1216.335693,162.943405,AOI 3: Video Feeds,266.6672,N/A
21,Gradual,FOVIO,Fixation,65.0879999999987,,N/A,1868.56604,69.798302,AOI 3: Video Feeds,166.66699999999997,N/A
21,Gradual,FOVIO,Fixation,65.26799999999872,,N/A,1977.108398,56.814301,AOI 3: Video Feeds,133.3336,N/A
21,Gradual,FOVIO,Fixation,65.41399999999872,,N/A,2086.289795,56.929501,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,65.51199999999872,,N/A,2196.772217,55.7052,AOI 3: Video Feeds,116.6669,N/A
21,Gradual,FOVIO,Fixation,65.64299999999874,,N/A,2301.5158690000007,61.656898,AOI 3: Video Feeds,283.33389999999997,N/A
21,Gradual,FOVIO,Fixation,65.96999999999878,,N/A,2034.759644,94.013802,AOI 3: Video Feeds,250.0005,N/A
21,Gradual,FOVIO,Fixation,66.26299999999881,,N/A,1967.839966,244.690506,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,66.36099999999881,,N/A,1972.663818,344.741608,AOI 3: Video Feeds,350.0007,N/A
21,Gradual,FOVIO,Fixation,66.78599999999885,,N/A,1370.477051,292.005096,AOI 3: Video Feeds,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,66.89999999999888,,N/A,1275.741211,334.060211,AOI 3: Video Feeds,333.33399999999995,N/A
21,Gradual,FOVIO,Fixation,67.29199999999894,,N/A,1525.622192,520.541199,AOI 3: Video Feeds,166.66699999999997,N/A
21,Gradual,FOVIO,Fixation,67.47099999999897,,N/A,1619.77124,558.99762,AOI 3: Video Feeds,200.00039999999998,N/A
21,Gradual,FOVIO,Fixation,67.715999999999,,N/A,1800.354858,533.03833,AOI 3: Video Feeds,283.33389999999997,N/A
21,Gradual,FOVIO,Fixation,68.00999999999902,,N/A,1902.526978,538.1990969999998,AOI 3: Video Feeds,166.66699999999997,N/A
21,Gradual,FOVIO,Fixation,68.23899999999905,,N/A,1792.1923829999996,778.467529,AOI 3: Video Feeds,183.3337,N/A
21,Gradual,FOVIO,Fixation,68.51599999999908,,N/A,2254.618896,503.222809,AOI 3: Video Feeds,133.3336,N/A
21,Gradual,FOVIO,Fixation,68.66299999999909,,N/A,2356.269287,503.022095,AOI 3: Video Feeds,366.6674,N/A
21,Gradual,FOVIO,Fixation,69.10399999999913,,N/A,2057.475342,468.042603,AOI 3: Video Feeds,133.3336,N/A
21,Gradual,FOVIO,Fixation,69.25099999999915,,N/A,1983.407593,544.185181,AOI 3: Video Feeds,150.00029999999998,N/A
21,Gradual,FOVIO,Fixation,69.51199999999918,,N/A,1751.777588,795.862488,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,69.61099999999918,,N/A,1653.1936039999996,820.958496,AOI 4: Fuel Leak Bars,233.3338,N/A
21,Gradual,FOVIO,Fixation,69.87099999999921,,N/A,1812.166748,826.8720089999998,AOI 4: Fuel Leak Bars,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,70.05099999999922,,N/A,1556.5373539999996,198.212997,AOI 3: Video Feeds,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,70.19799999999924,,N/A,1395.105835,152.418304,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,70.29599999999925,,N/A,1289.354614,158.057999,AOI 3: Video Feeds,183.3337,N/A
21,Gradual,FOVIO,Fixation,70.50899999999925,,N/A,1242.244995,279.25079300000004,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,70.60599999999927,,N/A,1251.66333,378.924988,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,71.06299999999929,,N/A,2187.996094,112.818298,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,71.16099999999929,,N/A,2289.37207,111.371201,AOI 3: Video Feeds,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,71.27499999999931,,N/A,2393.866699,89.914597,AOI 3: Video Feeds,483.3343,N/A
21,Gradual,FOVIO,Fixation,71.81399999999934,,N/A,2028.229858,380.403015,AOI 3: Video Feeds,116.6669,N/A
21,Gradual,FOVIO,Fixation,72.05899999999939,,N/A,1494.446899,499.316406,AOI 3: Video Feeds,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,72.1729999999994,,N/A,1390.866089,513.398376,AOI 3: Video Feeds,150.00029999999998,N/A
21,Gradual,FOVIO,Fixation,72.62999999999944,,N/A,2025.8396,748.9042969999998,AOI 3: Video Feeds,266.6672,N/A
21,Gradual,FOVIO,Fixation,73.07099999999947,,N/A,1845.236816,1389.590942,AOI 5: Chat Message Panel,583.3344999999999,N/A
21,Gradual,FOVIO,Fixation,73.65899999999951,,N/A,1951.427612,1374.38501,AOI 5: Chat Message Panel,200.00039999999998,N/A
21,Gradual,FOVIO,Fixation,73.91999999999956,,N/A,1567.48291,1408.964478,AOI 5: Chat Message Panel,133.3336,N/A
21,Gradual,FOVIO,Fixation,74.06699999999957,,N/A,1462.940186,1394.784302,AOI 5: Chat Message Panel,183.3337,N/A
21,Gradual,FOVIO,Fixation,74.26299999999958,,N/A,1364.238159,1358.671509,AOI 5: Chat Message Panel,166.66699999999997,N/A
21,Gradual,FOVIO,Fixation,74.53999999999962,,N/A,1514.644531,683.868774,AOI 3: Video Feeds,283.33389999999997,N/A
21,Gradual,FOVIO,Fixation,74.91599999999964,,N/A,2031.298828,658.146301,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,75.01399999999965,,N/A,2115.285889,598.8634030000002,AOI 3: Video Feeds,183.3337,N/A
21,Gradual,FOVIO,Fixation,75.20999999999968,,N/A,2219.197266,570.8430179999998,AOI 3: Video Feeds,116.6669,N/A
21,Gradual,FOVIO,Fixation,75.3399999999997,,N/A,2315.92627,524.405579,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,75.51999999999973,,N/A,1671.695435,269.961212,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,75.61799999999972,,N/A,1632.327148,168.608307,AOI 3: Video Feeds,233.3338,N/A
21,Gradual,FOVIO,Fixation,75.94399999999978,,N/A,1356.233643,25.8036,AOI 3: Video Feeds,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,76.0579999999998,,N/A,1252.534058,23.2218,AOI 3: Video Feeds,133.3336,N/A
21,Gradual,FOVIO,Fixation,76.27099999999982,,N/A,1111.910156,294.3648990000001,AOI 3: Video Feeds,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,76.38499999999983,,N/A,1081.391846,434.489685,AOI 3: Video Feeds,233.3338,N/A
21,Gradual,FOVIO,Fixation,76.62999999999988,,N/A,1178.189331,393.1521,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,76.72799999999988,,N/A,1199.8317869999996,527.205505,AOI 3: Video Feeds,150.00029999999998,N/A
21,Gradual,FOVIO,Fixation,76.8909999999999,,N/A,1205.2553710000002,634.180908,AOI 3: Video Feeds,183.3337,N/A
21,Gradual,FOVIO,Fixation,77.08699999999993,,N/A,1293.5158689999996,580.394775,AOI 3: Video Feeds,183.3337,N/A
21,Gradual,FOVIO,Fixation,77.39699999999998,,N/A,1551.469116,432.085388,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,77.49499999999998,,N/A,1633.663452,367.764099,AOI 3: Video Feeds,133.3336,N/A
21,Gradual,FOVIO,Fixation,77.70700000000002,,N/A,1908.218628,272.091888,AOI 3: Video Feeds,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,77.82200000000003,,N/A,2009.938232,246.445602,AOI 3: Video Feeds,300.00059999999996,N/A
21,Gradual,FOVIO,Fixation,78.14800000000008,,N/A,2160.570068,310.384613,AOI 3: Video Feeds,116.6669,N/A
21,Gradual,FOVIO,Fixation,78.2790000000001,,N/A,2261.55127,332.65451,AOI 3: Video Feeds,300.00059999999996,N/A
21,Gradual,FOVIO,Fixation,78.63800000000015,,N/A,2090.876221,136.256805,AOI 3: Video Feeds,116.6669,N/A
21,Gradual,FOVIO,Fixation,78.81700000000019,,N/A,2346.8283690000007,251.183594,AOI 3: Video Feeds,733.3348,N/A
21,Gradual,FOVIO,Fixation,79.63400000000027,,N/A,2077.657227,724.3906860000002,AOI 3: Video Feeds,150.00029999999998,N/A
21,Gradual,FOVIO,Fixation,79.87900000000032,,N/A,1722.361816,767.0476070000002,AOI 3: Video Feeds,116.6669,N/A
21,Gradual,FOVIO,Fixation,80.00900000000034,,N/A,1641.366943,830.433716,AOI 4: Fuel Leak Bars,133.3336,N/A
21,Gradual,FOVIO,Fixation,80.22100000000037,,N/A,2256.655518,831.247925,AOI 4: Fuel Leak Bars,183.3337,N/A
21,Gradual,FOVIO,Fixation,80.49900000000041,,N/A,1523.711792,130.138702,AOI 3: Video Feeds,283.33389999999997,N/A
21,Gradual,FOVIO,Fixation,80.79300000000043,,N/A,1408.898193,117.477303,AOI 3: Video Feeds,183.3337,N/A
21,Gradual,FOVIO,Fixation,80.98900000000046,,N/A,1518.466553,59.000198,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,81.08700000000047,,N/A,1620.245605,75.497498,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,81.2500000000005,,N/A,1835.359619,78.754204,AOI 3: Video Feeds,116.6669,N/A
21,Gradual,FOVIO,Fixation,81.46200000000053,,N/A,1675.43457,336.303009,AOI 3: Video Feeds,150.00029999999998,N/A
21,Gradual,FOVIO,Fixation,81.62500000000054,,N/A,1595.166992,400.463593,AOI 3: Video Feeds,200.00039999999998,N/A
21,Gradual,FOVIO,Fixation,81.93600000000059,,N/A,790.792297,665.680298,AOI 1: Map,116.6669,N/A
21,Gradual,FOVIO,Fixation,82.18100000000062,,N/A,1530.019409,989.096313,AOI 4: Fuel Leak Bars,150.00029999999998,N/A
21,Gradual,FOVIO,Fixation,82.42500000000067,,N/A,720.92749,856.026978,AOI 1: Map,266.6672,N/A
21,Gradual,FOVIO,Fixation,82.7520000000007,,N/A,444.116699,812.135315,AOI 1: Map,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,82.85000000000072,,N/A,341.291992,790.741028,AOI 1: Map,133.3336,N/A
21,Gradual,FOVIO,Fixation,82.99700000000074,,N/A,238.645493,817.762085,AOI 1: Map,116.6669,N/A
21,Gradual,FOVIO,Fixation,83.19400000000077,,N/A,147.7854,574.592285,AOI 1: Map,166.66699999999997,N/A
21,Gradual,FOVIO,Fixation,83.3720000000008,,N/A,144.776093,466.009491,AOI 1: Map,133.3336,N/A
21,Gradual,FOVIO,Fixation,83.58400000000083,,N/A,630.398987,984.050598,AOI 2: Reroute Menu,350.0007,N/A
21,Gradual,FOVIO,Fixation,83.94300000000088,,N/A,561.171509,1059.733765,AOI 2: Reroute Menu,416.66749999999996,N/A
21,Gradual,FOVIO,Fixation,84.36800000000093,,N/A,454.580292,1047.470825,AOI 2: Reroute Menu,133.3336,N/A
21,Gradual,FOVIO,Fixation,84.51500000000095,,N/A,352.77829,1061.863525,AOI 2: Reroute Menu,283.33389999999997,N/A
21,Gradual,FOVIO,Fixation,84.80900000000098,,N/A,249.898407,1067.903809,AOI 2: Reroute Menu,216.66709999999998,N/A
21,Gradual,FOVIO,Fixation,85.03700000000103,,N/A,168.20820600000005,1130.189819,AOI 2: Reroute Menu,450.00089999999994,N/A
21,Gradual,FOVIO,Fixation,85.5430000000011,,N/A,260.875488,746.753784,AOI 1: Map,133.3336,N/A
21,Gradual,FOVIO,Fixation,85.75600000000112,,N/A,520.97522,760.8740230000002,AOI 1: Map,116.6669,N/A
21,Gradual,FOVIO,Fixation,85.88600000000116,,N/A,625.4697269999998,784.425598,AOI 1: Map,316.66729999999995,N/A
21,Gradual,FOVIO,Fixation,86.26200000000121,,N/A,280.457611,1119.796021,AOI 2: Reroute Menu,133.3336,N/A
21,Gradual,FOVIO,Fixation,86.41000000000122,,N/A,209.249207,1196.485474,AOI 2: Reroute Menu,183.3337,N/A
21,Gradual,FOVIO,Fixation,86.65400000000126,,N/A,420.275909,965.325378,AOI 2: Reroute Menu,116.6669,N/A
21,Gradual,FOVIO,Fixation,86.78400000000126,,N/A,482.155396,885.861023,AOI 1: Map,400.00079999999997,N/A
21,Gradual,FOVIO,Fixation,87.19200000000133,,N/A,550.8488769999999,811.464478,AOI 1: Map,166.66699999999997,N/A
21,Gradual,FOVIO,Fixation,87.37200000000134,,N/A,653.959473,791.184082,AOI 1: Map,633.3345999999999,N/A
21,Gradual,FOVIO,Fixation,88.05800000000143,,N/A,300.900208,1184.285034,AOI 2: Reroute Menu,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,88.15500000000145,,N/A,215.195602,1241.935791,AOI 2: Reroute Menu,316.66729999999995,N/A
21,Gradual,FOVIO,Saccade,88.4820000000015,,2.403078964931063,N/A,N/A,N/A,0.16300000000002512,32.95367205379647
21,Gradual,FOVIO,Fixation,88.66200000000153,,N/A,1554.7071529999996,927.301025,AOI 4: Fuel Leak Bars,166.66699999999997,N/A
21,Gradual,FOVIO,Fixation,89.1510000000016,,N/A,2135.951172,498.292389,AOI 3: Video Feeds,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,89.2660000000016,,N/A,2214.092285,428.610687,AOI 3: Video Feeds,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,89.38000000000162,,N/A,2262.186768,337.18869,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,89.55900000000166,,N/A,1582.1213380000004,269.553894,AOI 3: Video Feeds,183.3337,N/A
21,Gradual,FOVIO,Fixation,89.75500000000167,,N/A,1482.361084,260.952606,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,89.8700000000017,,N/A,1314.317383,295.238892,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,90.04900000000174,,N/A,2275.712158,548.191101,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,90.14700000000174,,N/A,2367.141113,589.984924,AOI 3: Video Feeds,316.66729999999995,N/A
21,Gradual,FOVIO,Fixation,90.47400000000178,,N/A,2452.800293,535.948181,AOI 3: Video Feeds,316.66729999999995,N/A
21,Gradual,FOVIO,Fixation,90.84900000000181,,N/A,2036.725586,722.1101070000002,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,91.01200000000185,,N/A,2009.579834,96.123497,AOI 3: Video Feeds,233.3338,N/A
21,Gradual,FOVIO,Fixation,91.25700000000187,,N/A,2101.122559,55.519901,AOI 3: Video Feeds,516.6677,N/A
21,Gradual,FOVIO,Fixation,91.84500000000195,,N/A,1861.405151,1053.3127439999996,AOI 4: Fuel Leak Bars,116.6669,N/A
21,Gradual,FOVIO,Fixation,92.15500000000199,,N/A,1349.063965,1198.506836,AOI 5: Chat Message Panel,850.0016999999999,N/A
21,Gradual,FOVIO,Fixation,93.06900000000208,,N/A,1599.741455,1291.265747,AOI 5: Chat Message Panel,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,93.16700000000208,,N/A,1703.9858399999996,1324.517822,AOI 5: Chat Message Panel,183.3337,N/A
21,Gradual,FOVIO,Fixation,93.57500000000215,,N/A,1258.482056,472.488312,AOI 3: Video Feeds,166.66699999999997,N/A
21,Gradual,FOVIO,Fixation,93.8200000000022,,N/A,702.0369870000002,534.627808,AOI 1: Map,116.6669,N/A
21,Gradual,FOVIO,Fixation,93.9840000000022,,N/A,674.681702,685.567322,AOI 1: Map,116.6669,N/A
21,Gradual,FOVIO,Fixation,94.22800000000221,,N/A,1947.074829,542.167603,AOI 3: Video Feeds,200.00039999999998,N/A
21,Gradual,FOVIO,Fixation,94.57100000000223,,N/A,2270.121094,565.169617,AOI 3: Video Feeds,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,94.78400000000224,,N/A,1830.745972,271.677185,AOI 3: Video Feeds,266.6672,N/A
21,Gradual,FOVIO,Fixation,95.14300000000229,,N/A,1607.923706,290.933014,AOI 3: Video Feeds,116.6669,N/A
21,Gradual,FOVIO,Fixation,95.35500000000229,,N/A,1390.89978,697.732117,AOI 3: Video Feeds,166.66699999999997,N/A
21,Gradual,FOVIO,Fixation,95.53400000000231,,N/A,1342.9157710000004,792.779724,AOI 3: Video Feeds,166.66699999999997,N/A
21,Gradual,FOVIO,Fixation,95.7300000000023,,N/A,1524.961548,834.535828,AOI 4: Fuel Leak Bars,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,95.8280000000023,,N/A,1627.571533,839.1630859999998,AOI 4: Fuel Leak Bars,216.66709999999998,N/A
21,Gradual,FOVIO,Fixation,96.20400000000237,,N/A,1951.038452,563.401672,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,96.30200000000238,,N/A,2023.453369,481.280701,AOI 3: Video Feeds,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,96.4160000000024,,N/A,2011.196411,376.928101,AOI 3: Video Feeds,116.6669,N/A
21,Gradual,FOVIO,Fixation,96.71000000000244,,N/A,1522.094849,255.085602,AOI 3: Video Feeds,166.66699999999997,N/A
21,Gradual,FOVIO,Fixation,96.88900000000248,,N/A,1495.80188,147.928207,AOI 3: Video Feeds,316.66729999999995,N/A
21,Gradual,FOVIO,Fixation,97.34600000000252,,N/A,1821.996826,12.3358,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,97.44400000000252,,N/A,1927.693359,10.6461,AOI 3: Video Feeds,300.00059999999996,N/A
21,Gradual,FOVIO,Fixation,97.75500000000255,,N/A,2028.653809,7.8442,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,97.91800000000259,,N/A,2266.05127,43.673599,AOI 3: Video Feeds,116.6669,N/A
21,Gradual,FOVIO,Fixation,98.04800000000259,,N/A,2364.996094,78.94319899999998,AOI 3: Video Feeds,116.6669,N/A
21,Gradual,FOVIO,Fixation,98.17900000000259,,N/A,2366.068115,207.290405,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,98.27700000000263,,N/A,2356.128906,318.135315,AOI 3: Video Feeds,333.33399999999995,N/A
21,Gradual,FOVIO,Fixation,98.65200000000269,,N/A,2176.641113,330.180603,AOI 3: Video Feeds,116.6669,N/A
21,Gradual,FOVIO,Fixation,98.78400000000265,,N/A,2071.478516,326.416687,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,98.97900000000269,,N/A,1641.377075,444.87930300000005,AOI 3: Video Feeds,150.00029999999998,N/A
21,Gradual,FOVIO,Fixation,99.20800000000273,,N/A,1346.84314,456.770203,AOI 3: Video Feeds,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,99.32200000000273,,N/A,1247.122437,469.8393860000001,AOI 3: Video Feeds,150.00029999999998,N/A
21,Gradual,FOVIO,Fixation,99.48800000000273,,N/A,1204.150269,374.929596,AOI 3: Video Feeds,283.33389999999997,N/A
21,Gradual,FOVIO,Fixation,99.79500000000276,,N/A,1220.8161619999996,250.3582,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,99.9260000000028,,N/A,1298.075317,103.657097,AOI 3: Video Feeds,283.33389999999997,N/A
21,Gradual,FOVIO,Fixation,100.2200000000028,,N/A,1394.5727539999998,71.855598,AOI 3: Video Feeds,200.00039999999998,N/A
21,Gradual,FOVIO,Fixation,100.51400000000284,,N/A,2215.3364260000008,474.551605,AOI 3: Video Feeds,233.3338,N/A
21,Gradual,FOVIO,Fixation,101.0360000000029,,N/A,1538.975464,743.207886,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,101.13400000000291,,N/A,1432.313354,775.3613280000002,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,101.23200000000291,,N/A,1331.737793,766.18219,AOI 3: Video Feeds,816.6682999999999,N/A
21,Gradual,FOVIO,Fixation,102.11300000000305,,N/A,1401.641846,1183.957642,AOI 5: Chat Message Panel,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,102.39100000000307,,N/A,766.0294190000002,925.396484,AOI 1: Map,250.0005,N/A
